cart_id	mail	product_id
34601290440.0	ecd853ae23	448879729306.0
565098838535.0		773002536624.0
227421903080.0		698751191686.0
136925944415.0		469851466243.0
943057539565.0		990923007977.0
793027038947.0		469508808421.0
625521559074.0		537522535028.0
757660018827.0	97f1595a4e	520111606845.0
383263069909.0		1081939868806.0
1044065121047.0	2934119f12	1092706908999.0
945689576802.0	dae9922ba3	66561150375.0
1072113294013.0	7cb18052e9	291805986692.0
859509469275.0		273096639588.0
1038556500930.0		96295460916.0
90229361292.0		983070964584.0
798991428064.0		403823041641.0
318519159247.0	f875160f8b	622943996518.0
254619826225.0		940054588877.0
673311804768.0		613327969135.0
245562652799.0		738631848835.0
689155022979.0		196330434260.0
994398217412.0		277963006341.0
643035864576.0		807114418045.0
666759978826.0		932904028155.0
451968737161.0		340967286254.0
412680993910.0	cdd05baaad	157079343081.0
606227045079.0		879416629339.0
840750857969.0		980715119383.0
991626269593.0	515985e64f	685453421029.0
1442367297.0		840341621618.0
88684206070.0	a64cb878da	537522535028.0
351375435463.0		606421287382.0
956889850758.0		1057320690726.0
78274666180.0	27c44ebb80	851380461839.0
889913764207.0	092770877f	563402740105.0
112512356881.0		881999066821.0
1062404546596.0	ec73507d1c	817413068583.0
739162380545.0		119863822906.0
891442682546.0		759188087609.0
716165658278.0	9570257c4a	656187331969.0
808934082204.0		398913993278.0
534713708046.0		264248754629.0
155410458395.0	929ca2c682	268325581177.0
110318636282.0		17089619542.0
549451051770.0		295304229959.0
92611969271.0		205024916369.0
782271090310.0	7d613b7b2c	512566426480.0
65263863380.0	8c4422aa86	1004714805408.0
563443795592.0	8395146b71	111008879322.0
424445457453.0		264913406263.0
1084174760799.0		20387924092.0
410343602469.0	1c82a00ea1	400169115083.0
180667879128.0		270310633593.0
221342208517.0		908947619080.0
24506493959.0		258948501148.0
674853748927.0		525447923878.0
255647956853.0	01e8def010	437124251973.0
1018307517137.0		113073947448.0
553087096609.0		359448204615.0
229298417484.0	67cd499ee7	35543756662.0
121990965021.0	d05b20fc28	46989445414.0
479417696243.0	675df60536	907679639624.0
950542102626.0	ba0c8a8036	323424198824.0
171427556416.0	df5e780678	492326301434.0
286177875424.0		416242968137.0
1040420859479.0	7cbade860b	161732297445.0
774135849161.0		354794546646.0
787966769982.0		527124587832.0
683784499483.0		579173472312.0
82302973756.0	e73b58158c	702566479640.0
810468072770.0		213574437308.0
319666813716.0	a1115accc0	430831614995.0
1009294719449.0	0937339ca0	468504480806.0
138729164122.0		1090455441702.0
655425097957.0	26328a13ce	538306016122.0
345547818844.0		516283938388.0
813306029150.0	5a5bed8bce	841942652647.0
574856599487.0		80938675096.0
224935461359.0	3788dced7a	577385299159.0
483398907668.0	8a4869b16d	941889636542.0
849452453813.0		399082238834.0
727477473892.0	8f38ca8636	542411302348.0
371563065868.0		519270054100.0
781566319407.0	9ff397ead8	1087019734120.0
402403825550.0	75a0a2e80b	959344448698.0
351909985768.0	064fd69f77	172816534639.0
302630043252.0		575949217166.0
81914361856.0		495146314067.0
1032050846145.0	84f003048c	1059537332156.0
1057319378373.0	e83dd14a42	897408703466.0
500527721439.0		185025848571.0
473440300637.0		899004380823.0
919500504944.0		716094704786.0
1035358628844.0		354788864967.0
943635927136.0	bd9bdf9eb6	210010213135.0
245425857245.0		668320947777.0
589199234585.0		872230997548.0
172022210158.0	423b3e1cde	293703792255.0
868779746653.0	350e63239f	462916050369.0
447735017933.0		651697685343.0
559578588633.0		269755940269.0
1019994020990.0		884756707059.0
331717622244.0		564644559337.0
293121768830.0		488775179280.0
586346986126.0	e35f35d7f6	279067758437.0
552798443917.0		1041171502274.0
701496533358.0		893309891638.0
1039783772520.0		421895710909.0
268221228236.0	6816f4c7ef	746792953065.0
528018982521.0		876307976623.0
719256892970.0	d9cf7d9e05	309346510989.0
36701433250.0	995ee0fb64	539903458937.0
502524899885.0		214879022278.0
93380246564.0		368054960682.0
1089909476089.0		429919602106.0
571266151461.0		604518296628.0
306432021382.0		499707882712.0
611612410896.0		534029155045.0
257723635241.0		809675833995.0
365317944919.0		826767671762.0
520138063169.0		608431916017.0
620037829053.0		472774992662.0
1086710704052.0		657177934542.0
93213802131.0		610793696084.0
1061046386293.0		906495333165.0
316794233961.0		1012461350812.0
920858643081.0	619c5b0539	324207707736.0
299151712238.0		233687280730.0
212099647643.0		170236268054.0
825681287622.0	50b16a3eb0	240868577823.0
380887578866.0		534726985177.0
468604942467.0		852709816176.0
960754469809.0		291328082508.0
448783210286.0	01e8def010	437124251973.0
929247668496.0		855915759838.0
868818978783.0		653200643852.0
14637933003.0		326923165135.0
38305215302.0		700598363123.0
689807477294.0		37853557098.0
457765527874.0	f5d8acfe5e	60277911467.0
109559535434.0		717663971464.0
235018603678.0	131f8efe15	172816534639.0
518606230758.0		324909324090.0
712285781708.0		950646953047.0
295797075032.0	d3edf3a63f	181912641125.0
829082713071.0		75126820847.0
287527227374.0	1e417de7d6	990580595373.0
455268567135.0		1067101569941.0
724092447286.0	cee6bad579	542191236364.0
205339374901.0	bcb78809f2	137218322667.0
109551607735.0		847021359818.0
37720138584.0		555256680597.0
307424294657.0	1c82a00ea1	945871689811.0
604637805110.0		254962686953.0
698292717274.0		655496495402.0
925959009637.0	23dfaecfbc	750530298106.0
584378254593.0	5a875d9aa9	149956992619.0
875313268206.0	0a03edc81f	539223751862.0
492905185176.0		1088494924433.0
28993867400.0	6f0878bf4e	441484434627.0
474885848943.0		650657215361.0
911893247584.0		772715415256.0
397125451172.0	061b1c3b52	118419907002.0
452255340114.0		910825483215.0
486340879571.0	c13649f9c9	593812972769.0
1007476115458.0	5bf3442282	343818745841.0
990632900872.0		68298128809.0
345231603536.0		827364601789.0
702232004038.0	64ba9b5c89	813261097579.0
6166455526.0		969776686189.0
729651271223.0	71df673807	672990341358.0
649701392515.0	66215769e6	986615641230.0
310626338926.0	05790661d4	703713211084.0
646626956460.0	2872e38cba	498609082785.0
247834360502.0		378353501446.0
1075374874936.0	e66a3558de	1013392074497.0
438454134156.0	0b6fa7cd0e	1033150833325.0
625778158579.0	f13b3b6165	52134491746.0
340552523284.0		220836333716.0
193889553469.0		639139768052.0
336626863963.0	fd6d5f15e8	1042198167544.0
915104896597.0		238003465492.0
536310142208.0	4e33cb0231	432647952282.0
14148607804.0	28a652bff5	1016222048122.0
387020388158.0	396f693cdb	456608241728.0
602586231019.0		955197267308.0
118418030274.0	70c562ce30	160917292946.0
840535161069.0		339854801047.0
545773302905.0		773456782550.0
371934687414.0		786833896962.0
878508055113.0		341713314881.0
432159873493.0		176441091704.0
145088043247.0	0780ebfba3	117762084037.0
522931107935.0		688556848384.0
673519740391.0		969906608493.0
903077865414.0	26328a13ce	538306016122.0
526389086815.0	d520171cb2	355294394788.0
967425647010.0	f615564c1e	349495574640.0
202966031071.0		498078851944.0
660990875111.0	12cea5204e	383436434500.0
259510225118.0	f8bb44d10c	521161908977.0
525581748852.0		103728472509.0
1096899336827.0		440698496021.0
94584317843.0		820506207157.0
378038749682.0		953426005793.0
864907902131.0	516e2e745c	863792615696.0
886356810410.0	8b970a1217	99246062127.0
173993923807.0		368124193602.0
395498741317.0		147923028369.0
1077158751875.0	037b198e2c	956624289229.0
113743663748.0		821312968157.0
137772279635.0		888137101273.0
27916377483.0		976037144918.0
611490835842.0		1094044155717.0
687783675886.0	10cf53dfb3	565984058353.0
321098335689.0		755237159911.0
175276550351.0		1089851827620.0
220964192095.0		703109455798.0
314797115755.0	0fea4201c4	413983927651.0
349238484822.0		325651505085.0
93113331284.0		768099028243.0
467276713987.0	b56794a825	895715898345.0
1091333471335.0		1039027565079.0
687426803878.0		144989743912.0
126222349308.0		667244119676.0
153582638541.0		406863747533.0
391794386907.0		892518504059.0
152061403377.0		44301430044.0
1032302896537.0		225953309839.0
807018583356.0	1f7b43c8f3	1053036545618.0
661299269472.0		404085422494.0
276931670582.0	b82f8bc828	649666505236.0
976622164957.0	8da91d21fa	263858540257.0
491234261133.0		645570163146.0
118487541290.0		643263493692.0
857499336645.0	a90e92d496	802767056699.0
915468379678.0	e8f3f71d1a	415390451295.0
385846230053.0		225618689297.0
813366005166.0		258948501148.0
957683623624.0		665401583192.0
1078273935886.0	669015e906	72783646662.0
758531218701.0		378012985767.0
294034388057.0		403215303680.0
278485871155.0	6e33551531	147280216411.0
950327118174.0	00c931428f	703713211084.0
787626047319.0		304303360594.0
217256948041.0		396272128939.0
120348890996.0		197364876996.0
779652446995.0		534999082739.0
205208761968.0	c0e5081a75	246325616094.0
590804552837.0		709594384570.0
146262176981.0		249937741235.0
811155630793.0		486960320668.0
209931490828.0		878464584886.0
31799209674.0		680481303477.0
579994010255.0		566028081858.0
269515395373.0		496812800222.0
845235660304.0		662714750884.0
238899183023.0		188309009775.0
663783226638.0		771622093455.0
133460166424.0	d3c0bb5d8b	885883824589.0
851535028035.0		852161006181.0
952680749617.0		788365503342.0
647217937648.0		494328257895.0
422989472079.0		354788864967.0
485377639786.0	8bd49c5608	586404838176.0
396231799764.0		1068963125937.0
290492848209.0	3e5d61f13e	650970205800.0
286449232254.0		249930405862.0
269671320435.0	9f068aa285	978997516807.0
180223012300.0		141586510073.0
182524310671.0	1f28077578	441279793548.0
53835197461.0		196330434260.0
116751046677.0		419879147929.0
906040684794.0	90e08fb83c	1039658263075.0
288130467049.0	8015a5bc1a	14231484006.0
361349509324.0	e273a11511	955163930904.0
495935843437.0		168870731155.0
4646778626.0		800681139434.0
986148558629.0	f37cd7637c	661695031782.0
526011531714.0		909076414305.0
421022523092.0		592362012410.0
918481772157.0		470603081500.0
854333123243.0	a028e89cef	387339544592.0
379587689549.0		382889484285.0
647852948849.0		710920156525.0
158286407663.0	08382158d1	454411481063.0
731198771989.0	9c29f0a5fa	267863978546.0
733582898897.0		753388371297.0
2539385468.0		787632819580.0
885460833750.0	43c5bf0db3	163389678810.0
80281270965.0		426642515747.0
676873956970.0	0e0e5c49b1	1080389868469.0
688012222593.0		561145761201.0
908672906754.0		644040357881.0
846249933951.0		112516230081.0
777133055867.0		539227597340.0
799896097411.0	8019119eb9	804292289978.0
564281257051.0		307267211709.0
463630329028.0	26328a13ce	538306016122.0
561994948160.0		650163182618.0
128860112651.0	779bef422a	995109556248.0
480201781516.0		147923028369.0
74698745534.0		444107738608.0
689851392553.0	d939f8bfe4	702165215654.0
1095642882575.0	a5c22846aa	353332231623.0
567101953865.0	a953cbfb26	667244119676.0
166114731911.0	13ab44d2e2	641914852956.0
952510548284.0	91108bf406	253651559111.0
32026421682.0		772829328547.0
291005538155.0		260446446027.0
842365750572.0	69dc7aa038	998627405950.0
912296554832.0		645723740265.0
1015203603592.0	34b9754be8	754845740711.0
536062773167.0		702073094933.0
446788608939.0	d34fb817a4	870092838265.0
771270117950.0		629083740146.0
524384691750.0		966386715971.0
364987009732.0		242771440593.0
175653075878.0		967345691418.0
50769111950.0		262429627181.0
136210547202.0		992849894507.0
663022953512.0		548230900008.0
833481536228.0	41984a00e4	548990116552.0
977185473159.0		389640875440.0
745878195796.0		270536417215.0
1090791999353.0		1081303179277.0
181237169893.0	4a3e4cf69a	222041526066.0
739725808049.0	b56794a825	94686655817.0
834505800119.0		489795153282.0
123786363606.0	125110bba7	536146018017.0
1096077778059.0	69ea8eb5d0	1025731688511.0
135745333659.0	3788dced7a	429009044769.0
686505603444.0		607990040892.0
269451228201.0		289207021884.0
48559712421.0	a079e60491	236835244101.0
726607892432.0	3dafdb4ffb	791025637894.0
344836402664.0	62e4887dc5	592475533741.0
382262276420.0	ea9e563531	795503971709.0
313199822305.0	3eb08bd820	384619010802.0
869739965629.0	75901a46ce	10332918085.0
122131336522.0		390095033320.0
91537917066.0		361094218830.0
892364424831.0		255899816016.0
791396936825.0		31445977599.0
88962712421.0	f168c2e09d	154109253038.0
943635927136.0	bd9bdf9eb6	238003465492.0
259204511584.0		196111017138.0
219074549701.0		1091760490923.0
993602488668.0		354788864967.0
769273239032.0	76d02df64a	236971889708.0
842806027792.0		462841620065.0
783974133057.0	f973a12ab2	453609498906.0
308692599973.0		629761699969.0
287075925915.0	f1885cbbff	93028748194.0
693832523697.0		112405859431.0
763454549865.0		18898344859.0
828462806801.0	f3dfb0e051	835267262168.0
614517844422.0		1062631892427.0
78246466500.0	4fb0ae87da	563675626095.0
7169523700.0	b42f74a937	464330529431.0
161073909263.0		932606172483.0
79471485508.0	29a32a96f8	546912839741.0
819171450418.0		429784921134.0
83295054407.0		112516230081.0
1003432760955.0		149410565871.0
799631997787.0	c300603cd9	579813039858.0
749997319746.0	9f096f891d	634044291967.0
614379666575.0	a83a5cd6f6	261392666439.0
931871686597.0		640215902342.0
265396955019.0	c8d651e490	119183540300.0
909033275109.0	ca1b5e191a	704443384254.0
48689861235.0	ab28c13992	423141951151.0
1001217983202.0		843911829175.0
246508488968.0	710db28278	103728472509.0
750138900534.0		858125132703.0
442433148448.0		510240930189.0
430268334964.0		110585047068.0
469642129152.0		473251808649.0
1001543826152.0	c7d36f772c	34484396297.0
543576289146.0		758841520585.0
277389194114.0		642638813412.0
1098505869560.0	791015b360	176602341750.0
925849456538.0		269639614498.0
581991456647.0	a25cdb70a8	538703641706.0
165637103802.0		192838569480.0
547498368401.0	755c4c8380	87844606319.0
619852674210.0		401461035991.0
854506806765.0		46170909058.0
815958635169.0	2e10f7b530	313374249432.0
664877130441.0	12870e4878	174529746818.0
240618676625.0		616376376694.0
71442313859.0	62904a7595	900473043284.0
71529240037.0	702bd540fb	977682154163.0
369410489043.0	a38a31f5f5	1036416448894.0
755279810600.0		1037516316531.0
1049831038546.0	3c03d262b0	797827221912.0
746505633352.0	597866b10a	16722382004.0
152061403377.0		709278894730.0
263061100908.0	ee87d14c4a	593464015076.0
996868771877.0	3e5ce6a5c0	451407186289.0
311804656913.0		935809612530.0
94211513205.0	86c3c1b9c0	27757271384.0
1062067926978.0	76941f8694	1068200695789.0
1077883210067.0	049a638d9b	189005637740.0
491619348230.0	ad23a8c5ab	581206721334.0
1090804010598.0	def822dc21	910825483215.0
458548110330.0	2c4cbdaa9f	882419107714.0
540909625443.0		278216705801.0
1089117762373.0		1068963125937.0
975578473851.0		600227665407.0
560080018628.0	0be8049a39	43758772630.0
29966799498.0		564727607695.0
635449204724.0	90a329a7c5	261665082348.0
275770277818.0	423b3e1cde	639146765399.0
640508828294.0	5652e51d25	1055966594799.0
1013008973466.0		625410075143.0
912405196210.0		20668035376.0
870357769555.0	be9bdcbfa8	916426930507.0
552540364498.0		965541831841.0
894183945566.0		988880104544.0
660883825483.0		749663059927.0
251476725749.0		1054536072328.0
1016420102494.0		966756706965.0
352423883483.0	e57b085566	216846682704.0
399381651893.0	2746539250	506489029440.0
163518498946.0		792686684635.0
645088257033.0		889906792957.0
1038793590490.0	ac50f55657	295869971066.0
655980406766.0		844568030008.0
1076033916167.0	15b2e4ed66	964022949292.0
201022032078.0	30d8022b57	722160422489.0
679317687744.0		778532670629.0
452982700442.0	6b6539e5f6	457974956670.0
518966573936.0	6f0402fb5e	744093421473.0
234156124824.0	b9ab9a4af5	1038497750427.0
995762751259.0	384bed1fb1	517484667631.0
818301238838.0		267605767557.0
503378567505.0	4e95f6ad36	863860889325.0
91301314076.0		268662904227.0
828634330347.0	3dbce69441	309914040312.0
398921224172.0	96a6c6abec	950336715727.0
653947616445.0		232141795316.0
843862002219.0		340967286254.0
974956401513.0	cd8c6adebd	960526157031.0
6628261058.0		224106345276.0
961733612685.0		882263521979.0
110798688619.0		819079815684.0
367840676247.0		211932916509.0
880903314717.0		667244119676.0
642552464568.0		789870828654.0
685757782937.0	8afaa081a2	386018013690.0
872371407625.0		1015338433340.0
225416668905.0	0f727b7ae0	5814141724.0
181197966804.0	2b8ce507a6	14211229271.0
125829154857.0		137227346464.0
622616455413.0	0875aa9eac	611300600955.0
847170151330.0		585902265788.0
710282864230.0		84314989993.0
448299934464.0	5d0005a130	487586383083.0
1049569552857.0	9b34fe7b32	475762314130.0
234557353600.0		836009591377.0
998001421416.0	656d88ae28	51826703772.0
86934792370.0		143832793614.0
419229279843.0	69dc7aa038	118999989.0
745928141966.0		619064403344.0
954717561358.0		746454047791.0
3411551736.0	224446847a	975583080885.0
102342416893.0	1efc6e7a41	127083773501.0
218768208149.0	f13b3b6165	92158515314.0
514580182500.0		934809717983.0
907739858468.0		314352036536.0
979612226041.0		621462297963.0
93761894378.0	e0465258ef	796025178223.0
723042351864.0		937747373074.0
1011503854764.0	a6fe6526f3	910825483215.0
613609093191.0		910825483215.0
1068007242784.0		772829328547.0
627323748249.0	4f6b98c818	602643005161.0
87965369760.0	306a13f658	174734802270.0
912322378785.0		592296167250.0
535275055744.0		249937741235.0
849318954323.0		842364880500.0
73401813813.0	f91ae913d8	28383851264.0
997797337604.0		839592265193.0
599697018821.0	125374b34f	431268652174.0
40040681743.0		1091164305406.0
392035869818.0		223823370801.0
981400249623.0	626843cc05	588994477552.0
843069320156.0	fdc5365a98	807107669238.0
1019158978260.0	1fc00ea793	102982918902.0
175653075878.0		769364105013.0
266792888676.0		844218574591.0
602725673051.0		1089904472658.0
872932345648.0		64666406592.0
132319712812.0		709594384570.0
62732797572.0	08b0c61e39	749008847629.0
88554183055.0		440183932850.0
89820479459.0		233687280730.0
399180729732.0		755659097015.0
207873475616.0		90921233068.0
544408081393.0	5dbcd099fa	30130078666.0
512971382539.0		268662904227.0
406759526537.0	8b5b597d7f	768099028243.0
434676534223.0		787065072694.0
861314330380.0	c2042aea23	930998624992.0
873878600622.0		236415220953.0
821817534560.0	9f58b34b8f	885147004558.0
316608522671.0		644254614292.0
443167043298.0		234905473443.0
934140972317.0		793785387508.0
531358005940.0		701915733618.0
747114155863.0		387967069020.0
262027442111.0	f168c2e09d	533645216430.0
61826849756.0	1cf757d6e9	953840757090.0
574496859868.0		996394146136.0
190498708681.0		353667342934.0
104314397405.0		745798528997.0
547022078565.0	2ce794a618	224928389654.0
325440960280.0		70685149049.0
1090581602092.0		1025731688511.0
186568787810.0		673446666777.0
740387661713.0		477808236594.0
211002169144.0		326923165135.0
917947801158.0	6cf1788e0e	736117132220.0
983891427294.0	77f1735b99	985312602576.0
526869627702.0	6a6a9805ad	366498568522.0
609646710508.0	1d648e0e43	262473571401.0
43876345686.0		981290167336.0
928695481425.0		292076062495.0
583175420752.0		94388712011.0
508943844226.0		742377704681.0
32956231080.0		755659097015.0
720837772233.0	0e3d5b02a8	680911075255.0
282866937342.0		369169234114.0
534635539020.0		556966737927.0
170048290897.0	511b2c0b31	1066061168405.0
890218827764.0		325651505085.0
537989913886.0		777050834714.0
337768541311.0		507282045490.0
613106349675.0		705840972549.0
1062781239912.0		153854255335.0
629767273137.0		1048811699551.0
31026504113.0	8eba23633b	1063152798665.0
226846558945.0		746792953065.0
900888339674.0		76686450197.0
1057439091740.0		735001128987.0
797995505085.0	82bbc2022b	975990426767.0
807574267274.0		143832793614.0
158857313979.0		568662490059.0
312451668292.0		204548212261.0
739759702201.0		344174202317.0
513971537820.0	68a65e1de5	127561838294.0
81352351843.0		76819243952.0
283360211500.0	7311f77386	433481783777.0
1075586033193.0		860310389396.0
351207147030.0	18a495b8f0	231950494059.0
298213843103.0	1b5ccc4262	644454047710.0
1099323318215.0		332629495347.0
776335580081.0		59262522000.0
925421206105.0		249937741235.0
365572891018.0		780558825730.0
223821649217.0		937756268234.0
67277952435.0		201782720022.0
1093561415182.0		770818388066.0
198442315678.0	2985d8cec6	1053627669978.0
1009433209694.0		633699326615.0
850267887143.0		646172091497.0
653797713107.0	34fd29daff	919101589702.0
339091288228.0	9f13bfcf7d	889926647375.0
295702130977.0	ef5b616eea	468532163689.0
215801699972.0		882419107714.0
74489141856.0		435863887642.0
512429312203.0		453675081047.0
637505787155.0		420893903444.0
735878822357.0		346651924763.0
190498708681.0		523250299346.0
852505945188.0		638447175324.0
816927847735.0		510706554865.0
508531457278.0	a0bc5016ec	281714359277.0
574256312890.0		126803052118.0
863406213897.0		1079692361896.0
442115022308.0	66f49fc41e	609324810721.0
735290727835.0		168096011166.0
948721230489.0		129203913361.0
51811218236.0		125891391804.0
641243659214.0		940054588877.0
961234539626.0	5c194d17a1	501584918202.0
862830736998.0		119863822906.0
757606410516.0	68ad8a7167	1073854071408.0
537463277384.0		877470149403.0
1076165226078.0		872230997548.0
48153063171.0		827364601789.0
685112157100.0	86339a8bf0	135303983019.0
254969581610.0	47ad2aa491	69300778310.0
91433970312.0		733906301234.0
716303534710.0		937755268959.0
976853839334.0	3eb08bd820	331572173815.0
381651900779.0	8268a431b1	68298128809.0
540734469759.0	d3a8344a56	127933888519.0
987279743296.0		503454598348.0
370629946711.0		934430075720.0
470237761423.0		862116538442.0
741296285175.0		1028681243979.0
750614966858.0		873795350241.0
978987663535.0		123269266745.0
693412655390.0	87c22715a1	666265021689.0
981384222873.0		237154833832.0
564281257051.0		123269266745.0
992138413450.0		281714359277.0
407941594186.0		426607660151.0
1077688390624.0	d593159859	505124191487.0
1021896543946.0	3788dced7a	781635147461.0
1069080103686.0		67640661589.0
194681330994.0	1f9f21b140	768099028243.0
381945307498.0		516088549897.0
396132922067.0		96034897568.0
349266034468.0		131229420256.0
301646630305.0	68160c6c8f	708063005735.0
91129960989.0		229894029353.0
517920445614.0		48665955507.0
738783616034.0		549463060095.0
377898584137.0		340871665188.0
297287676719.0		229423550282.0
921414740894.0		89129401354.0
781379051780.0		1057156556144.0
965487105594.0		222994778549.0
260415905221.0		761085155877.0
969029856111.0		324976883513.0
956699367221.0		490338175152.0
131377699735.0		326148087315.0
1094799268851.0		309358371910.0
870567908658.0	6b8c12a265	368925710038.0
601116586951.0		656557579117.0
592229209052.0	0d5400e74e	273716064982.0
421051377928.0		253564410604.0
1096819869108.0		110585047068.0
68252717121.0		417205757322.0
667900489791.0		769764255460.0
69591085931.0		119309958829.0
1046923581057.0		578439775421.0
1000430358429.0		249930405862.0
894950645393.0		527091522367.0
305748730652.0		740311226671.0
543950079247.0		659603797942.0
859560261484.0	962821bccc	318207108442.0
1034012130565.0		101396518082.0
627652749504.0	bd250c4568	974878561201.0
580836917776.0	352a6cd21a	255714988621.0
708226296255.0		664910601997.0
996877910481.0		928093328833.0
964632041391.0		14211229271.0
1048175319590.0		766653804897.0
646988088277.0		523971444903.0
1019913510878.0	c2df639426	55156974614.0
764060428460.0	093a08d850	488775179280.0
1074021999872.0		699117100148.0
254728181175.0		149087701136.0
254565416593.0	d7aef7864c	154258284901.0
988932027129.0		528004576970.0
239772462096.0	12870e4878	306562603935.0
353418879148.0		325929416457.0
47336824078.0	bb5f7bbbfb	270310633593.0
688395740987.0		1041541189950.0
887945431825.0		734933999193.0
878691533518.0		741963683106.0
737291297057.0	bef6370aed	343818967000.0
728780773315.0	a9c0cce9e3	1039635581891.0
698760207722.0		12473819395.0
344396127305.0	0d16fa141f	172816534639.0
858160683849.0	b5f60f268c	720537861999.0
76312003988.0	89677b78b3	1033794092307.0
112292569595.0		1011862991750.0
643017623329.0		161491071177.0
1030171364644.0		52664681511.0
606743794883.0		650350261552.0
101451207648.0	011fb0d9cf	483769625308.0
478229264853.0		502306736572.0
593238964366.0		1074091962275.0
787997667413.0		1073345047251.0
606464168824.0	e6029daa15	420092510282.0
664730926592.0	66d4b58ed9	92079920579.0
413131952921.0		718956190245.0
410999641268.0		594368187308.0
382246300084.0		900603193697.0
960681628218.0		884622474798.0
523607693790.0	69f43c1a9d	188309009775.0
739049455002.0		69483205948.0
456217272006.0		407566728870.0
392265396077.0	92eac0c398	667221982661.0
676000077509.0		503801790479.0
237609845361.0		709594384570.0
475790750009.0		53078993052.0
291860167334.0		1062622566225.0
72555552608.0		849010480968.0
61082888138.0	678ed40be6	769764255460.0
177212420534.0	4b6216c755	1058508063424.0
1050120155241.0		6013992798.0
518051394211.0		259338286110.0
1009976159428.0	085693ff44	337944670689.0
1065469280329.0	1502398126	180558237986.0
914630046661.0	12870e4878	306562603935.0
834985993013.0	e3595e2f0e	210826072688.0
550271670794.0		622795385790.0
546379965689.0		533498366841.0
535186303455.0	5c1c6dd4ad	186904331013.0
179416431737.0		772829328547.0
104184869530.0		18498955911.0
461646378245.0		669177531555.0
162416049936.0		862819746131.0
793418126793.0		927545812195.0
997762493722.0		795775937140.0
982162064908.0		190875482506.0
872232971808.0		390318804166.0
1038556500930.0		589164546246.0
493312829122.0	59a4148011	925732043841.0
744713202328.0	5f2f11c5ad	844218574591.0
138262115018.0	1022e90a69	352262535840.0
815851317436.0		211961128254.0
721058925467.0		568070849097.0
813982972790.0	9e447c9bdf	703109455798.0
1058424824110.0		1069425965284.0
931604280355.0	3ba8f15645	702092015774.0
611062221034.0		641914852956.0
43043435992.0	26328a13ce	538306016122.0
749455779063.0		477309106638.0
257700720988.0	be61ab65b1	768520391484.0
869046759050.0		960456498246.0
1085183449452.0		665039638705.0
833856823661.0	9e080fc1f8	572970695653.0
396703360539.0	2ce794a618	325605028273.0
134775364899.0		243474800945.0
85640678307.0		514076934918.0
228445519241.0		761036737549.0
266286532824.0	568fa240b3	564498187793.0
571502214553.0		827364601789.0
477423441859.0	423b3e1cde	23238875652.0
711350117484.0		221838370407.0
410542242317.0		773456782550.0
878100140231.0	71da24a014	698751191686.0
726275365072.0		388737387241.0
907539810243.0		659213694424.0
305353362167.0		121351206828.0
862466240573.0		597678730530.0
796094288187.0	3ff1c69f1a	908119060093.0
1080083693688.0	5a3fc472f1	380209615772.0
242410833883.0		583245230234.0
9890698665.0	5d0005a130	487586383083.0
1005627177646.0	979762fd8b	1048796891885.0
1053544991966.0	5af3b310f0	149967712706.0
264916320319.0	d014ea434d	862311233058.0
495117740672.0		697514288525.0
226440100820.0	fb0293ebcb	563287422372.0
842794786308.0		175438214350.0
29126133708.0		69356188764.0
395168200863.0		684750337687.0
653945754013.0	26328a13ce	538306016122.0
851477195408.0		238003465492.0
418022554267.0		733189709352.0
10304189911.0		473251808649.0
971189112557.0	619c5b0539	1012576771821.0
962486238169.0		552099890282.0
130486516887.0	7c65b1a5aa	1016193998673.0
656179315079.0		115636951982.0
406445660942.0	eca53accbb	376786186361.0
744497377852.0	4bb840bd10	294604956307.0
710612658211.0		189758869991.0
206685399116.0		88017563888.0
274060108512.0		810681122700.0
1090667658966.0	8015a5bc1a	257820015233.0
76548174251.0		249937741235.0
1036955159399.0	e592749ea2	515486168582.0
91530717201.0		1013822769580.0
54002894050.0		476021203258.0
718212645177.0		653200643852.0
102875362496.0		236524227349.0
192688810600.0	23c52eae0a	1083968220805.0
917133985166.0	309ecc1643	616376376694.0
351118815158.0	2ce794a618	500976682262.0
453435522975.0	48f22f26d2	773456782550.0
398184073869.0		551922901953.0
967457215886.0		258816313586.0
510645822241.0		821193633335.0
3637519388.0		80436237593.0
676171644449.0	3cd1211232	817413068583.0
443436300688.0	011fb0d9cf	848006588675.0
13409757534.0		527807304810.0
967439946397.0		200827770108.0
548204771763.0	26328a13ce	538306016122.0
866014869740.0	4e9cd3dcd4	723501987325.0
968292885297.0		889365360786.0
581991456647.0	a25cdb70a8	22478029157.0
384416039085.0		914244502870.0
420004373135.0	2f4a0ab1f3	181092958696.0
554479663508.0	9f58b34b8f	289909139822.0
366101737448.0		703589485974.0
354052755119.0		659213694424.0
461080714383.0	0e18495605	229001736661.0
88269786867.0		260882445204.0
814428295308.0		384601732941.0
854561746849.0	e08ba88c4f	31009239828.0
731186622249.0		659726083965.0
615173984268.0	4f8b6b5f27	264286936301.0
625899065395.0	bd546e6a24	57122535910.0
510907619717.0		33208827033.0
157099910173.0		771218554768.0
376465731348.0	85156015b5	998542497101.0
625110548847.0		783382102859.0
673202183987.0		553357303722.0
1055978114432.0	90d2727fc6	581071206857.0
263337379944.0		568070849097.0
927752938753.0		378765731924.0
1061501230499.0		541552377455.0
595381972688.0		85039210127.0
